time,Bx,By,Bz,Btotal
0.000,-161.71,-57.04,322.51,365.26
0.010,-161.77,-57.08,322.45,365.24
0.020,-161.87,-57.15,322.42,365.27
0.030,-161.87,-57.17,322.55,365.39
0.040,-161.89,-57.08,322.47,365.31
0.050,-161.85,-57.03,322.51,365.33
0.060,-161.79,-57.05,322.45,365.25
0.070,-161.41,-56.93,321.70,364.40
0.080,-161.55,-56.97,321.67,364.44
0.090,-161.59,-56.98,321.69,364.48
0.100,-161.58,-56.87,321.58,364.35
0.110,-161.51,-56.79,321.60,364.34
0.120,-161.56,-56.74,321.56,364.31
0.130,-161.67,-56.72,321.56,364.36
0.140,-161.69,-56.74,321.60,364.41
0.150,-161.70,-56.82,321.55,364.38
0.160,-161.63,-56.87,321.67,364.46
0.170,-161.61,-56.85,321.66,364.44
0.180,-161.51,-56.86,321.71,364.44
0.190,-161.51,-56.88,321.69,364.42
0.200,-161.56,-56.96,321.71,364.47
0.210,-161.57,-56.99,321.80,364.56
0.220,-161.54,-57.00,321.72,364.48
0.230,-161.38,-56.96,321.78,364.46
0.240,-161.42,-56.88,321.72,364.41
0.250,-161.49,-56.82,321.79,364.50
0.260,-161.53,-56.82,321.72,364.45
0.270,-161.57,-56.96,321.79,364.55
0.280,-161.53,-56.96,321.81,364.55
0.290,-161.53,-56.92,321.77,364.50
0.300,-161.47,-56.88,321.81,364.51
0.310,-161.46,-56.82,321.76,364.46
0.320,-161.49,-56.84,321.85,364.55
0.330,-161.52,-56.78,321.71,364.43
0.340,-161.55,-56.79,321.69,364.43
0.350,-161.64,-56.79,321.65,364.43
0.360,-161.69,-56.77,321.63,364.43
0.370,-161.62,-56.75,321.74,364.49
0.380,-161.59,-56.73,321.70,364.44
0.390,-161.53,-56.77,321.71,364.43
0.400,-161.55,-56.77,321.71,364.44
0.410,-161.55,-56.78,321.71,364.45
0.420,-161.55,-56.76,321.65,364.39
0.430,-161.50,-56.76,321.58,364.30
0.440,-161.50,-56.77,321.49,364.23
0.450,-161.48,-56.78,321.46,364.19
0.460,-161.61,-56.75,321.50,364.28
0.470,-161.68,-56.75,321.47,364.29
0.480,-161.77,-56.72,321.53,364.37
0.490,-161.73,-56.69,321.58,364.39
0.500,-161.74,-56.66,321.61,364.42
0.510,-161.70,-56.71,321.65,364.45
0.520,-161.69,-56.75,321.61,364.41
0.530,-161.74,-56.69,321.58,364.40
0.540,-161.85,-56.69,321.57,364.44
0.550,-161.73,-56.68,321.60,364.41
0.560,-161.76,-56.62,321.56,364.38
0.570,-161.71,-56.64,321.69,364.47
0.580,-161.64,-56.69,321.65,364.42
0.590,-161.68,-56.75,321.59,364.39
0.600,-161.67,-56.78,321.61,364.41
0.610,-161.72,-56.73,321.60,364.41
0.620,-161.63,-56.63,321.66,364.41
0.630,-161.62,-56.62,321.60,364.35
0.640,-161.60,-56.65,321.61,364.36
0.650,-161.61,-56.68,321.62,364.37
0.660,-161.68,-56.69,321.61,364.40
0.670,-161.73,-56.70,321.68,364.48
0.680,-161.73,-56.70,321.71,364.51
0.690,-161.67,-56.70,321.75,364.52
0.700,-161.60,-56.68,321.81,364.54
0.710,-161.64,-56.63,321.72,364.47
0.720,-161.63,-56.67,321.69,364.44
0.730,-161.66,-56.73,321.60,364.38
0.740,-161.58,-56.76,321.56,364.32
0.750,-161.51,-56.83,321.60,364.34
0.760,-161.44,-56.80,321.74,364.43
0.770,-161.43,-56.82,321.84,364.51
0.780,-161.41,-56.82,321.89,364.55
0.790,-161.45,-56.83,321.69,364.39
0.800,-161.46,-56.82,321.77,364.46
0.810,-161.55,-56.79,321.77,364.50
0.820,-161.53,-56.73,321.82,364.52
0.830,-161.49,-56.77,321.84,364.53
0.840,-161.48,-56.76,321.74,364.43
0.850,-161.44,-56.80,321.79,364.47
0.860,-161.36,-56.70,321.47,364.14
0.870,-161.32,-56.73,321.54,364.18
0.880,-161.33,-56.70,321.62,364.25
0.890,-161.37,-56.76,321.62,364.28
0.900,-161.44,-56.74,321.58,364.27
0.910,-161.45,-56.75,321.50,364.21
0.920,-161.50,-56.71,321.42,364.15
0.930,-161.55,-56.70,321.45,364.20
0.940,-161.51,-56.70,321.46,364.19
0.950,-161.47,-56.71,321.44,364.16
0.960,-161.50,-56.65,321.46,364.18
0.970,-161.51,-56.66,321.51,364.23
0.980,-161.55,-56.72,321.60,364.33
0.990,-161.56,-56.76,321.54,364.30
1.000,-161.54,-56.77,321.49,364.24
1.010,-161.48,-56.73,321.39,364.12
1.020,-161.43,-56.71,321.41,364.12
1.030,-161.44,-56.74,321.43,364.14
1.040,-161.46,-56.83,321.48,364.21
1.050,-161.42,-56.93,321.59,364.30
1.060,-161.34,-56.92,321.51,364.20
1.070,-161.30,-56.95,321.54,364.21
1.080,-161.33,-56.90,321.40,364.09
1.090,-161.35,-56.85,321.49,364.17
1.100,-161.34,-56.84,321.52,364.19
1.110,-161.29,-56.88,321.47,364.13
1.120,-161.32,-56.89,321.49,364.17
1.130,-161.33,-56.89,321.43,364.12
1.140,-161.23,-56.89,321.46,364.10
1.150,-161.25,-56.90,321.38,364.04
1.160,-161.26,-56.89,321.42,364.08
1.170,-161.26,-56.98,321.42,364.09
1.180,-161.32,-56.92,321.42,364.10
1.190,-161.37,-56.92,321.36,364.08
1.200,-161.31,-56.98,321.31,364.02
1.210,-161.25,-57.03,321.36,364.04
1.220,-161.22,-57.06,321.45,364.11
1.230,-161.18,-57.09,321.43,364.08
1.240,-161.16,-57.11,321.46,364.11
1.250,-161.16,-57.13,321.41,364.07
1.260,-161.19,-57.13,321.37,364.04
1.270,-161.18,-57.14,321.45,364.11
1.280,-161.16,-57.06,321.48,364.11
1.290,-161.18,-57.07,321.41,364.06
1.300,-161.19,-57.02,321.41,364.06
1.310,-161.17,-57.00,321.41,364.05
1.320,-161.14,-57.02,321.48,364.10
1.330,-161.12,-57.06,321.45,364.06
1.340,-161.18,-56.99,321.37,364.01
1.350,-161.18,-57.02,321.44,364.08
1.360,-161.16,-56.99,321.35,363.99
1.370,-161.18,-56.97,321.36,364.00
1.380,-161.22,-56.98,321.37,364.03
1.390,-161.25,-57.00,321.29,363.97
1.400,-161.35,-57.00,321.35,364.07
1.410,-161.37,-56.93,321.40,364.12
1.420,-161.41,-56.94,321.45,364.18
1.430,-161.46,-56.93,321.44,364.19
1.440,-161.41,-56.92,321.45,364.17
1.450,-161.36,-56.94,321.46,364.16
1.460,-161.32,-56.95,321.45,364.15
1.470,-161.40,-56.90,321.45,364.17
1.480,-161.43,-56.89,321.44,364.17
1.490,-161.40,-56.88,321.36,364.08
1.500,-161.45,-56.81,321.33,364.07
1.510,-161.47,-56.79,321.32,364.07
1.520,-161.44,-56.81,321.28,364.02
1.529,-161.38,-56.96,321.41,364.13
1.540,-161.35,-56.99,321.34,364.06
1.550,-161.27,-57.01,321.45,364.13
1.560,-161.26,-56.99,321.45,364.12
1.570,-161.31,-56.94,321.31,364.01
1.580,-161.39,-56.96,321.33,364.07
1.590,-161.47,-56.87,321.22,363.99
1.600,-161.42,-56.90,321.34,364.07
1.610,-161.45,-56.93,321.22,363.99
1.620,-161.43,-57.00,321.26,364.03
1.630,-161.40,-56.97,321.33,364.07
1.640,-161.34,-56.97,321.27,364.00
1.650,-161.28,-56.96,321.37,364.05
1.660,-161.31,-56.91,321.32,364.01
1.670,-161.31,-56.92,321.30,364.00
1.680,-161.36,-56.92,321.24,363.97
1.690,-161.38,-56.90,321.23,363.96
1.700,-161.45,-56.87,321.16,363.92
1.710,-161.41,-56.83,321.24,363.97
1.720,-161.37,-56.88,321.26,363.98
1.730,-161.30,-56.91,321.23,363.93
1.740,-161.27,-56.93,321.27,363.96
1.750,-161.31,-56.90,321.32,364.01
1.759,-161.35,-56.88,321.33,364.03
1.770,-161.38,-56.93,321.39,364.11
1.779,-161.30,-56.98,321.37,364.06
1.789,-161.28,-56.95,321.31,364.00
1.799,-161.26,-56.92,321.39,364.06
1.810,-161.29,-56.85,321.40,364.07
1.820,-161.26,-56.81,321.53,364.16
1.830,-161.32,-56.77,321.48,364.13
1.840,-161.28,-56.84,321.50,364.15
1.850,-161.24,-56.82,321.49,364.12
1.860,-161.28,-56.81,321.47,364.12
1.870,-161.32,-56.73,321.50,364.15
1.880,-161.33,-56.68,321.48,364.13
1.889,-161.28,-56.69,321.45,364.08
1.899,-161.22,-56.74,321.48,364.09
1.910,-161.17,-56.77,321.55,364.14
1.919,-161.18,-56.72,321.55,364.13
1.930,-161.15,-56.70,321.55,364.12
1.940,-161.24,-56.77,321.57,364.18
1.950,-161.19,-56.76,321.51,364.11
1.959,-161.17,-56.84,321.51,364.11
1.970,-161.15,-56.83,321.52,364.11
1.979,-161.10,-56.79,321.54,364.09
1.990,-161.11,-56.84,321.42,364.00
2.000,-161.06,-56.82,321.28,363.85
2.010,-161.07,-56.79,321.23,363.81
2.020,-161.07,-56.70,321.23,363.79
2.030,-161.20,-56.64,321.10,363.73
2.039,-161.26,-56.60,320.98,363.64
2.050,-160.53,-56.49,315.31,358.30
2.059,-160.57,-56.45,315.27,358.29
2.070,-160.56,-56.40,315.27,358.27
2.080,-160.53,-56.37,315.23,358.21
2.090,-160.46,-56.28,315.18,358.12
2.099,-160.41,-56.32,315.11,358.05
2.110,-160.42,-56.34,315.03,357.99
2.119,-160.39,-56.37,315.14,358.07
2.130,-160.43,-56.31,315.12,358.06
2.140,-160.35,-56.29,315.23,358.12
2.150,-160.32,-56.34,315.15,358.05
2.159,-160.27,-56.34,315.11,357.99
2.170,-160.28,-56.33,315.08,357.96
2.180,-160.27,-56.36,314.93,357.83
2.190,-160.25,-56.34,314.91,357.80
2.199,-160.31,-56.30,314.87,357.79
2.210,-160.33,-56.26,314.89,357.81
2.220,-160.35,-56.24,314.90,357.82
2.230,-160.33,-56.29,315.04,357.94
2.240,-160.32,-56.30,315.09,357.98
2.250,-160.33,-56.21,314.99,357.89
2.260,-160.27,-56.23,315.03,357.90
2.270,-160.31,-56.14,314.89,357.78
2.279,-160.26,-56.23,315.00,357.86
2.290,-160.26,-56.24,314.93,357.81
2.300,-160.27,-56.24,314.95,357.83
2.309,-160.31,-56.20,314.94,357.84
2.319,-160.34,-56.19,314.89,357.80
2.329,-160.27,-56.22,314.85,357.74
2.339,-160.32,-56.28,314.79,357.71
2.349,-160.36,-56.28,314.91,357.84
2.359,-160.41,-56.18,314.82,357.77
2.369,-160.41,-56.15,314.77,357.72
2.379,-160.43,-56.14,314.84,357.79
2.390,-160.42,-56.18,314.84,357.79
2.399,-160.43,-56.22,314.85,357.81
2.409,-160.45,-56.18,314.82,357.79
2.419,-160.36,-56.27,314.77,357.72
2.429,-160.33,-56.32,314.75,357.70
2.439,-160.41,-56.32,314.79,357.77
2.449,-158.60,-57.84,308.20,351.41
2.459,-158.61,-57.83,308.10,351.33
2.470,-158.64,-57.84,308.08,351.32
2.479,-158.54,-57.85,308.05,351.25
2.489,-158.46,-57.81,307.98,351.14
2.499,-158.46,-57.86,307.87,351.06
2.510,-158.43,-57.87,307.88,351.06
2.519,-158.43,-57.90,307.85,351.03
2.529,-158.35,-57.92,307.94,351.08
2.539,-158.27,-57.89,307.94,351.04
2.549,-158.28,-57.88,307.99,351.08
2.559,-158.28,-57.95,308.09,351.19
2.569,-158.32,-57.94,307.97,351.10
2.579,-158.30,-57.89,307.93,351.04
2.589,-158.39,-57.78,307.84,350.99
2.599,-158.38,-57.84,307.90,351.04
2.610,-158.38,-57.82,307.85,351.00
2.619,-158.36,-57.85,307.76,350.91
2.629,-158.19,-57.89,307.78,350.86
2.639,-158.17,-57.91,307.85,350.92
2.649,-158.16,-57.88,307.73,350.80
2.659,-158.19,-57.91,307.74,350.83
2.669,-158.23,-57.89,307.74,350.85
2.679,-158.27,-57.87,307.71,350.83
2.689,-158.33,-57.78,307.70,350.83
2.699,-158.26,-57.80,307.66,350.78
2.709,-158.23,-57.81,307.63,350.73
2.719,-158.26,-57.80,307.63,350.75
2.729,-158.22,-57.80,307.59,350.69
2.739,-158.16,-57.80,307.52,350.61
2.749,-158.13,-57.89,307.44,350.53
2.759,-158.18,-57.91,307.41,350.54
2.769,-158.21,-57.89,307.39,350.53
2.779,-158.31,-57.89,307.43,350.61
2.789,-158.30,-57.88,307.37,350.55
2.799,-158.27,-57.90,307.39,350.56
2.809,-158.28,-57.85,307.33,350.51
2.819,-158.27,-57.87,307.44,350.59
2.829,-158.25,-57.94,307.43,350.59
2.839,-158.71,-58.12,305.65,349.27
2.849,-158.69,-58.12,305.72,349.32
2.859,-158.76,-58.03,305.68,349.30
2.869,-158.78,-58.00,305.80,349.41
2.879,-158.78,-57.96,305.79,349.40
2.889,-158.71,-58.05,305.74,349.33
2.899,-158.67,-58.08,305.61,349.21
2.909,-158.75,-58.06,305.64,349.27
2.919,-158.78,-58.02,305.65,349.28
2.929,-158.74,-58.01,305.49,349.12
2.939,-158.69,-58.07,305.40,349.03
2.949,-158.70,-58.05,305.41,349.04
2.959,-158.68,-58.01,305.40,349.02
2.969,-158.67,-58.04,305.41,349.02
2.979,-158.67,-58.04,305.43,349.05
2.989,-158.67,-58.08,305.39,349.02
2.999,-158.64,-58.10,305.39,349.01
3.009,-158.64,-58.08,305.40,349.01
3.019,-158.64,-58.09,305.38,349.00
3.029,-158.56,-58.02,305.44,349.00
3.039,-158.61,-57.96,305.34,348.93
3.049,-158.65,-57.93,305.31,348.92
3.059,-158.75,-57.92,305.31,348.95
3.069,-158.77,-57.89,305.24,348.90
3.079,-158.72,-57.98,305.18,348.84
3.089,-158.71,-58.05,305.07,348.75
3.099,-158.58,-58.13,305.11,348.74
3.109,-158.55,-58.10,305.05,348.67
3.119,-158.50,-58.08,305.08,348.67
3.129,-158.58,-58.07,304.99,348.63
3.139,-158.61,-58.01,304.97,348.61
3.149,-158.54,-58.06,305.03,348.64
3.159,-158.47,-58.14,304.91,348.52
3.169,-158.50,-58.11,304.91,348.52
3.179,-158.51,-58.09,304.88,348.50
3.189,-158.50,-58.07,304.87,348.49
3.199,-158.58,-58.04,304.83,348.48
3.209,-158.62,-58.04,304.82,348.49
3.219,-158.65,-58.02,304.70,348.39
3.229,-158.65,-58.07,304.66,348.36
3.239,-158.99,-59.05,303.82,347.96
3.249,-158.96,-58.95,303.85,347.95
3.259,-158.87,-59.00,303.90,347.96
3.269,-158.86,-59.01,303.85,347.91
3.279,-158.85,-58.99,303.89,347.94
3.289,-158.87,-59.00,303.91,347.97
3.299,-158.86,-59.06,303.96,348.02
3.309,-158.80,-59.15,303.97,348.01
3.319,-158.80,-59.19,303.85,347.92
3.329,-158.77,-59.28,303.89,347.95
3.339,-158.83,-59.26,303.77,347.87
3.349,-158.91,-59.31,303.79,347.94
3.359,-158.87,-59.33,303.86,347.98
3.369,-158.88,-59.23,303.92,348.02
3.379,-158.93,-59.15,304.01,348.11
3.389,-158.96,-59.12,304.06,348.16
3.399,-158.99,-59.12,303.97,348.10
3.409,-159.00,-59.07,303.98,348.10
3.419,-158.94,-59.04,304.05,348.13
3.429,-158.92,-59.02,303.98,348.06
3.439,-158.96,-59.00,303.94,348.04
3.449,-158.93,-59.02,303.91,347.99
3.459,-158.89,-58.99,303.92,347.98
3.469,-158.87,-59.02,303.88,347.94
3.479,-159.00,-58.93,303.90,348.01
3.489,-158.97,-58.98,303.87,347.98
3.499,-158.95,-59.08,303.91,348.02
3.509,-158.94,-59.03,303.83,347.93
3.519,-158.86,-59.07,303.84,347.91
3.529,-158.87,-59.04,303.81,347.89
3.539,-158.95,-58.95,303.71,347.83
3.549,-158.97,-59.01,303.67,347.81
3.559,-159.01,-59.00,303.59,347.75
3.569,-159.01,-59.06,303.64,347.81
3.579,-158.99,-59.14,303.56,347.74
3.589,-159.01,-59.18,303.47,347.68
3.599,-159.00,-59.21,303.47,347.68
3.609,-159.03,-59.16,303.40,347.62
3.619,-159.01,-59.13,303.51,347.71
3.629,-158.85,-59.31,303.24,347.42
3.639,-158.77,-59.35,303.26,347.42
3.649,-158.76,-59.44,303.21,347.38
3.659,-158.77,-59.42,303.09,347.28
3.669,-158.75,-59.46,303.07,347.26
3.679,-158.78,-59.45,302.96,347.17
3.689,-158.83,-59.38,302.80,347.05
3.699,-158.81,-59.42,302.76,347.01
3.709,-158.74,-59.44,302.75,346.97
3.719,-158.69,-59.47,302.76,346.96
3.729,-158.66,-59.49,302.67,346.88
3.739,-158.68,-59.48,302.57,346.79
3.749,-158.66,-59.47,302.52,346.74
3.759,-158.64,-59.50,302.45,346.67
3.769,-158.60,-59.53,302.46,346.67
3.779,-158.56,-59.53,302.47,346.66
3.789,-158.53,-59.56,302.41,346.60
3.799,-158.54,-59.54,302.43,346.62
3.809,-158.58,-59.53,302.33,346.55
3.819,-158.58,-59.51,302.29,346.51
3.829,-158.60,-59.49,302.42,346.63
3.839,-158.57,-59.49,302.37,346.57
3.849,-158.51,-59.48,302.41,346.58
3.859,-158.55,-59.50,302.34,346.54
3.869,-158.58,-59.51,302.31,346.53
3.879,-158.51,-59.57,302.35,346.54
3.889,-158.45,-59.63,302.32,346.50
3.899,-158.47,-59.65,302.26,346.45
3.909,-158.50,-59.61,302.21,346.42
3.919,-158.49,-59.65,302.21,346.42
3.929,-158.46,-59.74,302.22,346.43
3.939,-158.45,-59.73,302.15,346.36
3.949,-158.47,-59.74,302.07,346.31
3.959,-158.46,-59.76,302.13,346.36
3.969,-158.42,-59.82,302.11,346.33
3.979,-158.40,-59.81,302.14,346.35
3.989,-158.38,-59.87,302.09,346.31
3.999,-158.39,-59.92,301.99,346.23
4.009,-158.35,-59.96,301.92,346.16
4.019,-158.27,-59.93,301.86,346.06
4.029,-158.48,-61.64,301.80,346.41
4.039,-158.52,-61.64,301.73,346.37
4.049,-158.55,-61.62,301.74,346.38
4.059,-158.52,-61.66,301.78,346.41
4.069,-158.61,-61.64,301.70,346.38
4.079,-158.54,-61.65,301.76,346.40
4.089,-158.57,-61.63,301.69,346.35
4.099,-158.53,-61.63,301.76,346.40
4.109,-158.52,-61.69,301.76,346.40
4.119,-158.45,-61.76,301.63,346.27
4.129,-158.41,-61.83,301.61,346.24
4.139,-158.41,-61.83,301.54,346.18
4.149,-158.41,-61.75,301.62,346.23
4.159,-158.46,-61.67,301.46,346.11
4.169,-158.38,-61.67,301.44,346.05
4.179,-158.41,-61.69,301.38,346.02
4.189,-158.42,-61.75,301.36,346.02
4.199,-158.38,-61.75,301.32,345.97
4.209,-158.45,-61.68,301.27,345.94
4.219,-158.42,-61.70,301.30,345.95
4.229,-158.47,-61.71,301.22,345.91
4.239,-158.46,-61.77,301.25,345.94
4.249,-158.49,-61.74,301.13,345.85
4.259,-158.54,-61.76,301.10,345.85
4.269,-158.47,-61.84,301.11,345.84
4.279,-158.48,-61.89,300.97,345.73
4.289,-158.39,-61.92,301.09,345.80
4.299,-158.40,-62.00,301.00,345.73
4.309,-158.35,-62.08,301.01,345.74
4.319,-158.44,-62.05,300.95,345.73
4.329,-158.44,-62.00,301.00,345.76
4.339,-158.48,-62.00,300.96,345.74
4.349,-158.43,-62.00,301.03,345.78
4.359,-158.46,-61.96,301.00,345.76
4.369,-158.49,-61.95,301.03,345.79
4.379,-158.50,-61.94,301.00,345.77
4.389,-158.47,-61.97,301.00,345.77
4.399,-158.44,-61.92,300.97,345.72
4.409,-158.44,-61.92,300.94,345.69
4.419,-158.46,-62.22,300.98,345.78
4.429,-158.42,-62.17,301.04,345.81
4.439,-158.50,-62.12,301.00,345.80
4.449,-158.50,-62.15,300.91,345.74
4.459,-158.48,-62.15,300.87,345.69
4.469,-158.55,-62.15,300.82,345.67
4.479,-158.51,-62.21,300.78,345.63
4.489,-158.43,-62.26,300.71,345.55
4.499,-158.43,-62.34,300.64,345.50
4.509,-158.42,-62.37,300.52,345.40
4.519,-158.39,-62.34,300.54,345.39
4.529,-158.37,-62.38,300.54,345.39
4.539,-158.47,-62.39,300.47,345.38
4.549,-158.37,-62.47,300.50,345.37
4.559,-158.38,-62.46,300.51,345.39
4.569,-158.35,-62.46,300.50,345.37
4.579,-158.42,-62.45,300.55,345.44
4.589,-158.47,-62.42,300.45,345.37
4.599,-158.42,-62.49,300.53,345.43
4.609,-158.39,-62.52,300.47,345.36
4.619,-158.26,-62.57,300.52,345.36
4.629,-158.26,-62.68,300.43,345.30
4.639,-158.29,-62.67,300.34,345.23
4.649,-158.26,-62.67,300.41,345.28
4.659,-158.27,-62.69,300.25,345.15
4.669,-158.30,-62.68,300.19,345.12
4.679,-158.29,-62.67,300.21,345.12
4.689,-158.22,-62.66,300.15,345.03
4.699,-158.22,-62.69,300.10,345.00
4.709,-158.23,-62.68,300.04,344.95
