time,Bx,By,Bz,Btotal
11.067,-178.74,-130.13,300.95,373.43
11.077,-178.81,-130.42,301.19,373.76
11.087,-178.91,-130.78,301.57,374.24
11.097,-178.99,-131.01,301.87,374.60
11.107,-179.02,-131.24,302.20,374.96
11.117,-179.05,-131.55,302.61,375.42
11.127,-179.04,-131.80,302.92,375.75
11.137,-177.79,-125.47,309.03,377.96
11.147,-177.89,-125.70,309.32,378.31
11.157,-177.87,-126.03,309.74,378.76
11.167,-177.88,-126.34,310.15,379.20
11.177,-177.96,-126.61,310.53,379.65
11.187,-177.98,-126.90,310.94,380.09
11.197,-178.04,-127.17,311.27,380.48
11.207,-178.10,-127.35,311.70,380.91
11.217,-178.20,-127.52,312.16,381.39
11.227,-178.25,-127.79,312.64,381.90
11.237,-178.23,-128.05,313.18,382.41
11.247,-178.25,-128.34,313.62,382.89
11.258,-178.25,-128.51,314.11,383.35
11.267,-178.23,-128.73,314.50,383.73
11.277,-178.22,-129.16,315.27,384.50
11.287,-178.13,-129.35,315.78,384.94
11.297,-178.14,-129.51,316.15,385.30
11.307,-178.11,-129.67,316.73,385.81
11.317,-178.17,-129.72,317.23,386.28
11.327,-178.15,-129.83,317.72,386.71
11.337,-178.17,-129.93,318.22,387.16
11.347,-178.19,-129.99,318.60,387.50
11.357,-178.13,-130.13,319.15,387.97
11.367,-178.13,-130.25,319.58,388.36
11.377,-178.15,-130.38,319.96,388.73
11.387,-178.11,-130.49,320.42,389.13
11.397,-178.14,-130.51,320.81,389.47
11.407,-178.14,-130.56,321.22,389.82
11.417,-178.16,-130.58,321.64,390.18
11.427,-178.07,-130.58,322.07,390.49
11.437,-177.99,-130.68,322.51,390.86
11.447,-177.92,-130.76,322.95,391.22
11.457,-177.88,-130.71,323.36,391.52
11.467,-177.88,-130.69,323.84,391.91
11.477,-177.86,-130.78,324.25,392.27
11.487,-177.83,-130.77,324.60,392.54
11.497,-177.78,-130.87,324.92,392.82
11.507,-177.66,-130.89,325.19,393.00
11.517,-177.60,-130.91,325.58,393.29
11.527,-177.60,-130.79,325.91,393.53
11.537,-175.71,-126.14,327.21,392.24
11.547,-175.75,-126.04,327.41,392.39
11.557,-175.69,-126.00,327.69,392.59
11.567,-175.64,-125.98,328.04,392.85
11.577,-175.71,-125.92,328.15,392.96
11.587,-175.57,-125.89,328.42,393.11
11.597,-175.58,-125.88,328.51,393.19
11.607,-175.47,-125.93,328.91,393.48
11.617,-175.43,-125.94,329.18,393.70
11.627,-175.40,-125.98,329.43,393.91
11.637,-175.43,-125.91,329.51,393.96
11.647,-175.46,-125.87,329.60,394.04
11.657,-175.41,-125.83,329.92,394.27
11.667,-175.36,-125.82,330.09,394.38
11.677,-175.28,-125.80,330.21,394.45
11.687,-175.19,-125.77,330.36,394.53
11.697,-175.17,-125.82,330.49,394.64
11.707,-175.11,-125.85,330.73,394.82
11.717,-175.06,-125.82,330.89,394.92
11.727,-175.05,-125.76,330.98,394.98
11.737,-175.06,-125.74,331.14,395.11
11.747,-175.05,-125.71,331.30,395.22
11.757,-174.98,-125.74,331.46,395.34
11.767,-174.95,-125.74,331.60,395.44
11.777,-174.95,-125.73,331.67,395.50
11.787,-174.84,-125.73,331.89,395.63
11.797,-174.83,-125.74,332.03,395.75
11.807,-174.84,-125.69,332.18,395.87
11.817,-174.69,-125.72,332.36,395.96
11.827,-174.68,-125.73,332.34,395.94
11.837,-174.56,-125.77,332.52,396.05
11.847,-174.59,-125.73,332.64,396.15
11.857,-174.53,-125.74,332.80,396.27
11.867,-174.48,-125.71,333.02,396.42
11.877,-174.45,-125.66,333.09,396.45
11.887,-174.45,-125.67,333.29,396.62
11.897,-174.45,-125.60,333.37,396.67
11.907,-174.41,-125.53,333.51,396.74
11.917,-174.38,-125.58,333.67,396.88
11.927,-174.30,-125.60,333.89,397.04
11.937,-176.05,-125.23,334.38,398.10
11.947,-176.04,-125.15,334.56,398.22
11.957,-176.02,-125.18,334.76,398.40
11.967,-175.96,-125.22,334.89,398.49
11.977,-175.85,-125.26,335.06,398.59
11.987,-175.91,-125.19,335.16,398.68
11.997,-175.96,-125.12,335.33,398.83
12.007,-175.91,-125.09,335.40,398.86
12.017,-175.87,-125.11,335.61,399.02
12.027,-175.81,-125.11,335.75,399.11
12.037,-175.80,-125.07,335.99,399.29
12.047,-175.65,-125.07,336.27,399.47
12.057,-175.68,-125.06,336.38,399.57
12.067,-175.60,-125.04,336.53,399.66
12.077,-175.62,-125.04,336.67,399.78
12.087,-175.53,-125.05,336.78,399.84
12.097,-175.50,-125.01,336.90,399.91
12.107,-175.39,-125.03,336.94,399.90
12.117,-175.32,-124.99,337.05,399.95
12.127,-175.38,-124.91,337.18,400.07
12.137,-175.28,-124.91,337.39,400.20
12.147,-175.22,-124.85,337.44,400.19
12.157,-175.04,-124.82,337.73,400.35
12.167,-174.94,-124.80,337.83,400.38
12.177,-174.84,-124.82,337.99,400.49
12.187,-174.83,-124.75,338.09,400.54
12.197,-174.80,-124.73,338.28,400.68
12.207,-174.76,-124.66,338.33,400.69
12.217,-174.64,-124.56,338.50,400.75
12.227,-174.65,-124.54,338.64,400.86
12.237,-174.56,-124.55,338.76,400.93
12.247,-174.52,-124.54,338.96,401.08
12.257,-174.45,-124.43,339.10,401.12
12.267,-174.36,-124.34,339.30,401.23
12.277,-174.43,-124.25,339.24,401.19
12.287,-174.39,-124.18,339.35,401.24
12.297,-174.43,-124.12,339.43,401.30
12.307,-174.44,-123.99,339.51,401.34
12.317,-174.39,-123.88,339.61,401.36
12.327,-176.56,-123.48,340.32,402.79
12.337,-176.48,-123.44,340.50,402.89
12.347,-176.50,-123.39,340.49,402.88
12.357,-176.44,-123.37,340.60,402.94
12.367,-176.43,-123.30,340.66,402.96
12.377,-176.41,-123.19,340.66,402.93
12.387,-176.39,-123.06,340.82,403.01
12.397,-176.33,-123.01,340.84,402.98
12.407,-176.29,-123.04,340.87,403.00
12.417,-176.25,-122.99,340.95,403.03
12.427,-176.11,-123.01,340.91,402.95
12.437,-176.05,-123.02,340.90,402.91
12.447,-176.03,-122.94,340.97,402.94
12.457,-175.95,-122.91,341.03,402.95
12.467,-175.96,-122.90,341.16,403.06
12.477,-175.87,-122.83,341.19,403.02
12.487,-175.81,-122.75,341.22,403.00
12.497,-175.78,-122.68,341.31,403.04
12.507,-175.80,-122.61,341.31,403.03
12.517,-175.80,-122.55,341.30,403.00
12.527,-175.82,-122.42,341.24,402.92
12.537,-175.78,-122.37,341.34,402.97
12.547,-175.75,-122.45,341.36,403.00
12.557,-175.71,-122.33,341.31,402.90
12.567,-175.66,-122.29,341.40,402.94
12.577,-175.68,-122.27,341.38,402.93
12.587,-175.66,-122.18,341.49,402.99
12.597,-175.68,-122.19,341.50,403.01
12.607,-175.62,-122.18,341.58,403.05
12.617,-175.56,-122.22,341.57,403.03
12.627,-175.53,-122.21,341.49,402.94
12.637,-175.46,-122.30,341.58,403.02
12.647,-175.40,-122.27,341.62,403.01
12.657,-175.33,-122.26,341.68,403.03
12.667,-175.25,-122.26,341.74,403.04
12.677,-175.29,-122.26,341.70,403.03
12.687,-175.33,-122.21,341.68,403.02
12.697,-175.34,-122.16,341.72,403.04
12.707,-175.34,-122.12,341.65,402.97
12.717,-175.25,-122.13,341.62,402.91
12.727,-176.07,-122.06,342.19,403.72
12.737,-176.05,-122.05,342.17,403.70
12.747,-176.00,-122.04,342.18,403.68
12.757,-176.00,-122.02,342.15,403.65
12.767,-175.95,-121.98,342.19,403.65
12.777,-175.98,-122.00,342.25,403.72
12.787,-175.92,-122.05,342.23,403.69
12.797,-175.93,-122.11,342.35,403.82
12.807,-175.90,-122.14,342.35,403.81
12.817,-175.78,-122.12,342.44,403.83
12.827,-175.74,-122.11,342.46,403.83
12.837,-175.69,-122.16,342.62,403.95
12.847,-175.72,-122.13,342.57,403.91
12.857,-175.73,-122.09,342.53,403.88
12.867,-175.64,-122.11,342.63,403.93
12.877,-175.62,-122.17,342.63,403.93
12.887,-175.54,-122.21,342.64,403.92
12.897,-175.48,-122.22,342.65,403.91
12.907,-175.43,-122.24,342.65,403.89
12.917,-175.34,-122.32,342.65,403.88
12.927,-175.30,-122.28,342.73,403.92
12.937,-175.24,-122.20,342.76,403.89
12.947,-175.19,-122.20,342.82,403.92
12.957,-175.16,-122.27,342.82,403.93
12.967,-175.14,-122.29,342.86,403.96
12.977,-175.15,-122.32,342.94,404.04
12.987,-175.16,-122.40,342.94,404.06
12.997,-175.13,-122.43,342.93,404.06
13.007,-175.12,-122.35,342.97,404.06
13.017,-175.09,-122.35,343.01,404.08
13.027,-175.11,-122.41,343.02,404.11
13.037,-174.98,-122.44,343.27,404.28
13.047,-174.94,-122.47,343.31,404.31
13.057,-174.99,-122.47,343.43,404.43
13.067,-174.94,-122.47,343.43,404.41
13.077,-174.93,-122.53,343.43,404.43
13.087,-174.83,-122.53,343.57,404.50
13.097,-174.76,-122.59,343.57,404.49
13.107,-174.66,-122.69,343.67,404.56
13.117,-175.71,-122.74,344.50,405.73
13.127,-175.76,-122.66,344.63,405.84
13.137,-175.77,-122.66,344.74,405.94
13.147,-175.75,-122.71,344.79,405.99
13.157,-175.74,-122.71,344.95,406.12
13.167,-175.70,-122.71,344.98,406.13
13.177,-175.68,-122.66,345.01,406.13
13.187,-175.74,-122.64,344.99,406.13
13.197,-175.71,-122.69,345.08,406.21
13.207,-175.62,-122.79,345.18,406.29
13.217,-175.55,-122.82,345.23,406.31
13.227,-175.61,-122.78,345.29,406.37
13.237,-175.61,-122.70,345.43,406.47
13.247,-175.65,-122.67,345.52,406.55
13.257,-175.61,-122.65,345.51,406.53
13.267,-175.70,-122.65,345.53,406.57
13.277,-175.70,-122.69,345.52,406.58
13.287,-175.63,-122.66,345.65,406.65
13.297,-175.55,-122.69,345.68,406.66
13.307,-175.53,-122.69,345.69,406.66
13.317,-175.52,-122.69,345.79,406.73
13.327,-175.56,-122.72,345.77,406.74
13.337,-175.46,-122.76,345.88,406.80
13.347,-175.48,-122.71,345.91,406.82
13.357,-175.44,-122.64,346.00,406.86
13.367,-175.41,-122.59,346.02,406.85
13.377,-175.39,-122.58,346.02,406.85
13.387,-175.37,-122.64,346.12,406.93
13.397,-175.36,-122.68,346.20,407.01
13.407,-175.29,-122.69,346.28,407.04
13.417,-175.27,-122.66,346.34,407.08
13.427,-175.28,-122.65,346.43,407.16
13.437,-175.29,-122.70,346.57,407.30
13.447,-175.28,-122.68,346.60,407.32
13.457,-175.26,-122.68,346.66,407.35
13.467,-175.27,-122.67,346.68,407.38
13.477,-175.28,-122.63,346.79,407.47
13.487,-175.33,-122.58,346.96,407.61
13.497,-175.27,-122.61,347.06,407.68
13.507,-175.23,-122.61,347.06,407.67
13.517,-176.67,-122.89,347.17,408.46
13.527,-176.71,-122.89,347.23,408.53
13.537,-176.74,-122.91,347.38,408.67
13.547,-176.74,-122.88,347.52,408.79
13.557,-176.80,-122.78,347.50,408.77
13.567,-176.72,-122.84,347.64,408.87
13.577,-176.68,-122.77,347.73,408.90
13.587,-176.66,-122.85,347.93,409.09
13.597,-176.64,-122.92,348.10,409.25
13.607,-176.60,-122.95,348.20,409.32
13.617,-176.56,-122.98,348.42,409.51
13.627,-176.55,-122.98,348.56,409.62
13.637,-176.51,-123.00,348.70,409.73
13.647,-176.54,-122.95,348.71,409.74
13.657,-176.50,-122.94,348.93,409.91
13.667,-176.45,-122.97,349.21,410.12
13.677,-176.45,-122.94,349.31,410.20
13.687,-176.39,-123.02,349.37,410.25
13.697,-176.33,-123.01,349.44,410.28
13.707,-176.35,-122.97,349.51,410.34
13.717,-176.38,-122.87,349.68,410.47
13.727,-176.43,-122.77,349.83,410.58
13.737,-176.40,-122.76,349.99,410.71
13.747,-176.39,-122.68,350.13,410.80
13.757,-176.38,-122.69,350.25,410.90
13.767,-176.40,-122.70,350.36,411.00
13.777,-176.45,-122.65,350.53,411.16
13.786,-176.52,-122.53,350.57,411.18
13.797,-176.51,-122.51,350.74,411.32
13.807,-176.55,-122.42,350.74,411.30
13.817,-176.54,-122.37,350.90,411.43
13.826,-176.57,-122.28,351.10,411.58
13.836,-176.61,-122.22,351.25,411.71
13.847,-176.55,-122.24,351.48,411.88
13.857,-176.58,-122.14,351.65,412.02
13.867,-176.55,-122.10,351.87,412.18
13.876,-176.51,-122.00,351.95,412.20
13.887,-176.59,-121.90,352.10,412.34
13.897,-176.65,-121.76,352.32,412.51
13.907,-179.96,-123.12,352.56,414.54
13.916,-179.94,-123.02,352.78,414.68
13.927,-179.94,-122.94,352.95,414.81
13.936,-180.01,-122.79,353.10,414.92
13.947,-180.01,-122.66,353.35,415.10
13.957,-180.00,-122.51,353.63,415.28
13.967,-180.01,-122.42,353.87,415.46
13.976,-180.03,-122.31,354.13,415.66
13.987,-179.98,-122.17,354.34,415.78
13.997,-180.01,-121.98,354.60,415.96
14.007,-180.07,-121.78,354.75,416.06
14.017,-180.09,-121.56,354.97,416.18
14.027,-180.10,-121.36,355.06,416.21
14.037,-180.16,-121.17,355.30,416.38
14.047,-180.26,-121.02,355.47,416.54
14.056,-180.26,-120.88,355.66,416.65
14.067,-180.35,-120.69,355.88,416.82
14.077,-180.41,-120.42,355.99,416.86
14.086,-180.43,-120.23,356.21,417.01
14.097,-180.46,-120.05,356.35,417.08
14.107,-180.45,-119.83,356.52,417.17
14.117,-180.57,-119.67,356.65,417.29
14.127,-180.65,-119.53,356.73,417.35
14.137,-180.65,-119.40,356.91,417.47
14.147,-180.80,-119.26,356.96,417.53
14.156,-180.84,-119.10,357.13,417.64
14.166,-180.92,-118.86,357.15,417.63
14.176,-180.98,-118.69,357.17,417.63
14.187,-181.09,-118.60,357.22,417.69
14.197,-181.05,-118.53,357.23,417.67
14.207,-181.15,-118.43,357.32,417.75
14.216,-181.20,-118.23,357.33,417.73
14.227,-181.28,-118.15,357.53,417.91
14.237,-181.35,-118.01,357.52,417.89
14.247,-181.43,-117.94,357.69,418.06
14.257,-181.51,-117.73,357.69,418.03
14.266,-181.53,-117.59,357.73,418.03
14.276,-181.52,-117.47,357.86,418.10
14.286,-181.55,-117.27,357.92,418.11
14.296,-181.65,-117.13,358.08,418.26
14.307,-185.29,-119.99,358.97,421.41
14.316,-185.37,-119.88,359.12,421.54
14.326,-185.48,-119.70,359.17,421.59
14.336,-185.52,-119.57,359.30,421.68
14.347,-185.53,-119.43,359.44,421.76
14.357,-185.63,-119.31,359.48,421.80
14.366,-185.69,-119.16,359.70,421.97
14.376,-185.77,-119.03,359.67,421.95
14.386,-185.90,-118.90,359.71,422.01
14.396,-185.98,-118.74,359.79,422.07
14.406,-186.06,-118.59,359.89,422.14
14.416,-186.15,-118.48,359.85,422.11
14.426,-186.23,-118.40,359.86,422.13
14.436,-186.31,-118.31,360.01,422.28
14.447,-186.42,-118.08,360.15,422.38
14.456,-186.47,-117.91,360.29,422.47
14.467,-186.60,-117.80,360.39,422.58
14.476,-186.76,-117.59,360.53,422.71
14.486,-186.90,-117.43,360.68,422.86
14.496,-187.04,-117.29,360.76,422.96
14.506,-187.24,-117.15,360.91,423.13
14.516,-187.41,-117.09,361.06,423.32
14.526,-187.53,-116.95,361.15,423.41
14.536,-187.73,-116.75,361.27,423.55
14.546,-187.89,-116.67,361.51,423.79
14.556,-188.18,-116.52,361.57,423.93
14.566,-188.28,-116.40,361.74,424.10
14.576,-188.51,-116.26,361.91,424.30
14.586,-188.73,-116.16,362.09,424.52
14.596,-188.82,-116.19,362.25,424.71
14.606,-189.05,-116.05,362.34,424.85
14.616,-189.27,-115.97,362.58,425.13
14.626,-189.55,-115.82,362.73,425.34
14.636,-189.78,-115.73,362.95,425.61
14.646,-190.00,-115.68,363.14,425.85
14.656,-190.24,-115.54,363.27,426.03
14.666,-190.50,-115.48,363.54,426.36
14.676,-190.71,-115.36,363.74,426.60
14.686,-190.98,-115.23,363.98,426.89
14.696,-193.08,-118.92,364.36,429.16
14.706,-193.37,-118.82,364.66,429.52
14.716,-193.63,-118.71,364.88,429.80
14.726,-193.89,-118.72,365.06,430.06
14.736,-194.17,-118.67,365.28,430.37
14.746,-194.46,-118.61,365.63,430.78
14.756,-194.76,-118.54,365.95,431.17
14.766,-195.07,-118.48,366.21,431.51
14.776,-195.32,-118.48,366.57,431.93
14.786,-195.87,-118.36,367.29,432.76
14.796,-196.16,-118.28,367.70,433.21
14.806,-196.50,-118.16,368.08,433.66
14.816,-196.85,-118.08,368.57,434.21
14.826,-197.16,-117.96,368.88,434.57
14.836,-197.41,-117.92,369.36,435.09
14.846,-197.76,-117.85,369.78,435.58
14.856,-198.02,-117.70,370.19,436.02
14.866,-198.32,-117.56,370.70,436.54
14.876,-198.68,-117.35,371.14,437.02
14.886,-198.99,-117.31,371.67,437.60
14.896,-199.28,-117.21,372.08,438.06
14.906,-199.59,-117.10,372.51,438.53
14.916,-199.97,-116.84,372.97,439.03
14.926,-200.24,-116.60,373.50,439.54
14.936,-200.58,-116.34,374.00,440.05
14.946,-200.83,-116.14,374.44,440.48
14.956,-201.11,-115.91,374.92,440.96
14.966,-201.40,-115.70,375.41,441.45
14.976,-201.69,-115.43,375.85,441.89
14.986,-201.98,-115.27,376.38,442.44
14.996,-202.26,-115.02,376.88,442.92
15.006,-202.54,-114.64,377.26,443.28
15.016,-202.75,-114.30,377.73,443.68
15.026,-203.09,-113.95,378.09,444.06
15.036,-203.33,-113.66,378.58,444.51
15.046,-203.52,-113.42,379.10,444.97
15.056,-203.74,-113.15,379.46,445.31
15.066,-203.90,-112.89,379.90,445.69
15.076,-204.09,-112.61,380.28,446.04
15.086,-204.31,-112.31,380.78,446.49
15.096,-200.58,-122.06,388.12,453.62
15.106,-200.77,-121.72,388.49,453.92
15.116,-200.84,-121.31,388.97,454.26
15.126,-201.01,-120.96,389.39,454.60
15.136,-201.16,-120.56,389.89,454.98
15.146,-201.31,-120.23,390.33,455.34
15.156,-201.41,-119.87,390.76,455.66
15.166,-201.50,-119.47,391.27,456.03
15.176,-201.61,-119.09,391.65,456.31
15.186,-201.69,-118.68,392.05,456.58
15.196,-201.83,-118.22,392.40,456.83
15.206,-201.88,-117.80,392.80,457.08
15.216,-201.99,-117.37,393.23,457.38
15.226,-202.03,-116.94,393.72,457.72
15.236,-202.10,-116.51,394.10,457.96
15.246,-202.18,-116.04,394.47,458.20
15.256,-202.22,-115.53,394.85,458.41
15.266,-202.27,-114.98,395.23,458.63
15.276,-202.37,-114.38,395.51,458.76
15.286,-202.51,-113.76,395.79,458.92
15.296,-202.60,-113.25,396.21,459.19
15.306,-202.64,-112.73,396.49,459.32
15.316,-202.65,-112.23,396.77,459.45
15.326,-202.73,-111.73,397.00,459.56
15.336,-202.73,-111.24,397.20,459.61
15.346,-202.70,-110.79,397.44,459.69
15.356,-202.74,-110.22,397.55,459.67
15.366,-202.75,-109.70,397.86,459.82
15.376,-202.76,-109.18,398.07,459.88
15.386,-202.83,-108.66,398.23,459.93
15.396,-202.90,-108.18,398.46,460.05
15.406,-202.88,-107.73,398.69,460.13
15.416,-202.95,-107.24,398.85,460.18
15.426,-203.02,-106.73,398.97,460.20
15.436,-203.02,-106.29,399.09,460.21
15.446,-203.02,-105.90,399.16,460.18
15.456,-202.98,-105.44,399.30,460.17
15.466,-202.99,-104.94,399.38,460.13
15.476,-203.03,-104.37,399.51,460.14
15.486,-203.04,-103.85,399.59,460.09
15.496,-198.73,-105.94,404.51,462.98
15.506,-198.77,-105.49,404.51,462.89
15.516,-198.67,-105.02,404.60,462.82
15.526,-198.67,-104.60,404.71,462.82
15.536,-198.64,-104.13,404.70,462.69
15.546,-198.64,-103.60,404.79,462.65
15.556,-198.61,-102.99,404.77,462.49
15.566,-198.55,-102.43,404.84,462.40
15.576,-198.50,-101.89,404.95,462.35
15.586,-198.54,-101.32,404.88,462.18
15.596,-198.49,-100.73,404.86,462.01
15.606,-198.52,-100.12,404.69,461.74
15.616,-198.44,-99.61,404.60,461.52
15.626,-198.39,-99.10,404.48,461.28
15.636,-198.31,-98.58,404.39,461.06
15.646,-198.26,-98.09,404.37,460.92
15.656,-198.18,-96.97,403.95,460.27
15.666,-198.23,-96.43,403.82,460.07
15.676,-198.20,-96.00,403.62,459.80
15.686,-198.19,-95.63,403.41,459.52
15.696,-198.12,-95.30,403.17,459.21
15.706,-198.06,-94.96,403.03,458.99
15.716,-198.04,-94.55,402.77,458.68
15.726,-198.01,-94.20,402.55,458.40
15.736,-197.99,-93.91,402.37,458.17
15.746,-197.96,-93.55,402.18,457.92
15.756,-197.95,-93.29,401.97,457.68
15.766,-197.89,-93.15,401.86,457.53
15.776,-197.96,-93.01,401.73,457.41
15.786,-197.95,-92.84,401.58,457.24
15.796,-197.92,-92.70,401.54,457.16
15.806,-197.88,-92.53,401.40,456.99
15.816,-197.84,-92.47,401.38,456.95
15.826,-197.84,-92.36,401.12,456.69
15.836,-197.78,-92.26,401.06,456.60
15.846,-197.85,-92.23,401.03,456.60
15.856,-197.87,-92.23,400.96,456.54
15.866,-197.84,-92.20,401.05,456.60
15.876,-197.90,-92.15,401.03,456.60
15.886,-197.74,-91.83,402.16,457.45
15.896,-197.67,-91.90,402.16,457.44
15.906,-197.74,-91.87,402.15,457.46
15.916,-197.72,-91.87,402.15,457.45
15.926,-197.73,-91.85,402.14,457.43
15.936,-197.81,-91.79,402.15,457.46
15.946,-197.87,-91.71,402.07,457.41
15.956,-197.85,-91.65,402.04,457.37
15.966,-197.91,-91.65,402.08,457.42
15.976,-197.92,-91.70,402.19,457.53
15.986,-197.91,-91.72,402.26,457.60
15.996,-197.88,-91.70,402.21,457.53
16.006,-197.87,-91.71,402.22,457.54
16.016,-197.88,-91.69,402.33,457.64
16.026,-197.86,-91.68,402.29,457.59
16.036,-197.85,-91.73,402.12,457.44
16.046,-197.86,-91.74,402.17,457.50
16.056,-197.86,-91.70,402.21,457.52
16.066,-197.85,-91.78,402.26,457.58
16.076,-197.85,-91.77,402.17,457.50
16.086,-197.83,-91.76,402.15,457.47
16.096,-197.77,-91.81,402.24,457.54
16.106,-197.76,-91.82,402.22,457.51
16.116,-197.72,-91.90,402.31,457.59
16.126,-197.79,-91.85,402.21,457.52
16.136,-197.80,-91.86,402.32,457.63
16.146,-197.87,-91.87,402.32,457.66
16.156,-197.90,-91.89,402.41,457.76
16.166,-197.82,-91.94,402.49,457.80
16.176,-197.88,-91.91,402.42,457.76
16.186,-197.84,-91.85,402.41,457.72
16.196,-197.88,-91.86,402.29,457.64
16.206,-197.80,-91.83,402.33,457.63
16.216,-197.81,-91.81,402.22,457.54
16.226,-197.81,-91.75,402.27,457.57
16.236,-197.82,-91.71,402.28,457.57
16.246,-197.83,-91.72,402.27,457.57
16.256,-197.77,-91.83,402.39,457.67
16.266,-197.74,-91.90,402.38,457.67
16.276,-197.70,-92.00,402.42,457.70
16.286,-197.72,-91.91,402.31,457.60
16.296,-197.71,-91.93,402.34,457.62
16.306,-197.69,-92.04,402.28,457.58
16.316,-197.71,-92.00,402.26,457.56
16.326,-197.72,-91.91,402.47,457.73
16.336,-197.76,-91.90,402.44,457.73
16.346,-197.73,-91.91,402.56,457.82
16.356,-197.73,-91.89,402.51,457.78
16.366,-197.73,-91.85,402.52,457.77
16.376,-197.71,-91.78,402.58,457.80
16.386,-197.75,-91.77,402.51,457.75
16.396,-197.69,-91.86,402.55,457.78
16.406,-197.64,-91.92,402.59,457.81
16.416,-197.59,-91.92,402.61,457.81
16.426,-197.60,-91.91,402.55,457.76
16.436,-197.61,-91.97,402.46,457.69
16.446,-197.58,-91.97,402.44,457.66
16.456,-197.63,-91.97,402.51,457.75
16.466,-197.64,-91.98,402.51,457.75
16.476,-197.69,-91.97,402.47,457.73
16.486,-197.67,-91.98,402.40,457.67
16.496,-197.69,-91.96,402.39,457.66
16.506,-197.69,-91.95,402.31,457.59
16.516,-197.70,-91.91,402.30,457.58
16.526,-197.80,-91.78,402.28,457.58
16.536,-197.74,-91.77,402.29,457.56
16.546,-197.81,-91.72,402.32,457.60
16.556,-197.86,-91.69,402.37,457.66
16.566,-197.75,-91.75,402.50,457.74
16.576,-197.69,-91.74,402.45,457.67
16.586,-197.60,-91.76,402.42,457.62
16.596,-197.66,-91.76,402.37,457.59
16.606,-197.71,-91.70,402.34,457.57
16.616,-197.70,-91.75,402.36,457.60
16.626,-197.74,-91.76,402.29,457.55
16.636,-197.69,-91.80,402.37,457.62
16.646,-197.64,-91.79,402.33,457.55
16.656,-197.67,-91.80,402.35,457.59
16.666,-197.64,-91.80,402.47,457.68
16.676,-197.64,-91.84,402.45,457.67
16.686,-197.64,-91.82,402.41,457.63
16.696,-197.66,-91.84,402.44,457.67
16.706,-197.74,-91.78,402.50,457.75
16.716,-197.73,-91.79,402.48,457.72
16.726,-197.78,-91.84,402.45,457.74
16.736,-197.81,-91.77,402.43,457.71
16.746,-197.80,-91.82,402.41,457.70
16.756,-197.77,-91.89,402.43,457.72
16.766,-197.74,-91.92,402.49,457.77
16.776,-197.72,-91.93,402.56,457.82
16.786,-197.75,-91.93,402.46,457.75
16.796,-197.80,-91.85,402.51,457.79
16.806,-197.85,-91.72,402.46,457.74
16.816,-197.88,-91.73,402.54,457.83
16.826,-197.87,-91.70,402.54,457.82
